title,category,base_price,discount_percent,first_run
Grand Theft Auto V Enhanced,base,959,50,No
Surgeon Simulator 2,base,269,80,Yes
Cyberpunk 2077,base,1750,65,No
ARC Raiders,base,1031.10,0,No
Bread and Fred,243,45,0,No
EA SPORTS FC™ 26 Ultimate Edition,edition,2699,25,no
Train Sim World ® 6: Standard Edition,base,809,0,no
Super Fantasy Kingdom,base,299,35,no
Doki Doki Literature Club Plus!,base,239,25,no
SEASON PASS 1,add-on,276,85,no
SEASON PASS 2,add-on,276,85,no
Tacoma,base,276,0,yes
SILENT HILL 2,base,2147,0,no
Super Miaoyin,base,40,0,Yes
Out of Time,base,409,0,yes
Bendy and the Ink Machine,base,329,100,no
VALORANT,base,0,0,no
Path of Exile,base,0,0,no
